Clostridiales Family XI. Incertae Sedis,11
Bifidobacteriaceae,11
Onchocercidae,10
Heliobacteriaceae,10
Clostridiales Family XVII. Incertae Sedis,10
Fibrobacteraceae,10
Dictyoglomaceae,10
Gloeobacterales,10
Thermomicrobiaceae,10
Coriobacteriaceae,10
Cenarchaeaceae,10
Parameciidae,9
Thermotogales,9
Brachyspiraceae,9
Halobacteroidaceae,9
Listeriaceae,9
Streptosporangiaceae,9
Nocardioidaceae,9
Micromonosporaceae,9
Beutenbergiaceae,9
Thaumarchaeota,9
Methanomicrobiaceae,9
Methanococcaceae,9
Eukaryota,8
Trypanosomatidae,8
Harrimaniidae,8
Hydridae,8
Tricholomataceae,8
Acidaminococcaceae,8
Enterococcaceae,8
Alicyclobacillaceae,8
Trueperaceae,8
Prochlorococcaceae,8
Parachlamydiaceae,8
Thermomonosporaceae,8
Methanomicrobiales,8
Thermoproteaceae,8
Peronosporales,7
Chlorokybaceae,7
Sclerotiniaceae,7
Drosophilidae,7
Daphniidae,7
Methylacidiphilaceae,7
Cardiobacteriaceae,7
Natranaerobiaceae,7
Clostridiales Family XVIII. Incertae Sedis,7
Actinomycetaceae,7
Methanospirillaceae,7
Methanocellaceae,7
Phycodnaviridae,6
Perkinsidae,6
Pelagophyceae,6
Vitaceae,6
Branchiostomidae,6
Francisellaceae,6
Elusimicrobiaceae,6
Nakamurellaceae,6
Corynebacteriaceae,6
Ichthyosporea,5
Canidae,5
Estrildidae,5
Cionidae,5
Pipidae,5
Tetraodontidae,5
Ajellomycetaceae,5
Sarcocystidae,5
Bacillales,5
Waddliaceae,5
Actinobacteria (class,5
Intrasporangiaceae,5
Gordoniaceae,5
Geodermatophilaceae,5
Catenulisporaceae,5
Methanosaetaceae,5
Sulfolobaceae,5
Trichomonadidae,4
Cyanidiaceae,4
Ectocarpaceae,4
Rhabditidae,4
Chlamydomonadaceae,4
Glomerellaceae,4
Sordariaceae,4
Apidae,4
Tenebrionidae,4
Acholeplasmataceae,4
Vibrionales,4
Chromatiales,4
Nautiliaceae,4
Rickettsiaceae,4
Anaplasmataceae,4
Planococcaceae,4
Chloroflexi,4
Chlamydiaceae,4
Blattabacteriaceae,4
Propionibacteriaceae,4
Glycomycetaceae,4
Actinosynnemataceae,4
Acidimicrobiaceae,4
Methanocaldococcaceae,4
Crenarchaeota,4
Caudovirales,3
Tetrahymenidae,3
Selaginellaceae,3
Hominidae,3
Chlorellaceae,3
Saccharomycetales,3
Onygenales,3
Pleosporaceae,3
Thermodesulfobiaceae,3
Peptostreptococcaceae,3
Leuconostocaceae,3
Stigonematales,3
Desulfurobacteriaceae,3
Nocardiopsaceae,3
Thermoplasmataceae,3
Methanothermaceae,3
Poxviridae,2
Iridoviridae,2
Vahlkampfiidae,2
Salicaceae,2
Euphorbiaceae,2
Brassicaceae,2
Funariaceae,2
Trichinellidae,2
Ornithorhynchidae,2
Didelphidae,2
Gasterosteidae,2
Tremellaceae,2
Phyllachorales,2
Magnaporthaceae,2
Saccharomycetaceae,2
Tuberaceae,2
Pteromalidae,2
Aphididae,2
Cryptosporidiidae,2
Verrucomicrobia,2
Mycoplasmataceae,2
Rhodospirillales,2
Parvularculaceae,2
Clostridia,2
Carnobacteriaceae,2
Elusimicrobia,2
Promicromonosporaceae,2
Microbacteriaceae,2
Kineosporiaceae,2
Nanoarchaeota,2
Methanopyraceae,2
Methanocorpusculaceae,2
Microviridae,1
Alloherpesviridae,1
Chattonellaceae,1
Prorocentraceae,1
Bangiaceae,1
Solanaceae,1
Pinaceae,1
Bryaceae,1
Schistosomatidae,1
Taeniidae,1
Hubrechtidae,1
Pteriidae,1
Myidae,1
Nosematidae,1
Enterocytozoonidae,1
Urechidae,1
Bovidae,1
Cercopithecidae,1
Cebidae,1
Phasianidae,1
Malasseziaceae,1
Marasmiaceae,1
Schizosaccharomycetaceae,1
Debaryomycetaceae,1
Leptosphaeriaceae,1
Caligidae,1
Pediculidae,1
Ixodidae,1
Ctenodrilidae,1
Synergistetes,1
Pseudomonadales,1
Succinivibrionaceae,1
Myxococcales,1
Nitrospinaceae,1
Methylophilales,1
Rhizobiales,1
Bartonellaceae,1
Nitrospirae,1
Aerococcaceae,1
Pasteuriaceae,1
Bacteroidales,1
Segniliparaceae,1
Dietziaceae,1
Dermacoccaceae,1
Cellulomonadaceae,1
Brevibacteriaceae,1
Acidothermaceae,1
Korarchaeota,1
Picrophilaceae,1
Thermofilaceae,1
Acidilobaceae,1
