Succinivibrionaceae,1
Myxococcales,1
Thermodesulfobiaceae,1
Natranaerobiaceae,1
Aerococcaceae,1
Elusimicrobiaceae,1
Saprospiraceae,1
Bacteroidales,1
Actinobacteria (class,1
Sanguibacteraceae,1
Microbacteriaceae,1
Jonesiaceae,1
Cellulomonadaceae,1
Acidothermaceae,1
Acidobacteriales,1
Korarchaeota,1
Thermoplasmataceae,1
Picrophilaceae,1
Methanopyraceae,1
Methanocellaceae,1
Methanothermaceae,1
Thermofilaceae,1
Pyrodictiaceae,1
